BOROUGH,BLOCK,LOT,ADDRESS,ZIP CODE,DEVELOPMENT,MANAGED BY,CD#,FACILITY
BROOKLYN,4652,45,1145 LENOX ROAD,11212,LENOX ROAD-ROCKAWAY PARKWAY,REID APARTMENTS,17,BOILER
BROOKLYN,4671,7,1142 LENOX ROAD,11212,LENOX ROAD-ROCKAWAY PARKWAY,REID APARTMENTS,17,BOILER
BROOKLYN,4672,1,1144 LENOX ROAD,11212,LENOX ROAD-ROCKAWAY PARKWAY,REID APARTMENTS,17,BOILER
BROOKLYN,4795,16,720 EAST NEW YORK AVENUE,11203,REID APARTMENTS,REID APARTMENTS,9,SENIOR CENTER
BROOKLYN,4795,16,722 EAST NEW YORK AVENUE,11203,REID APARTMENTS,REID APARTMENTS,9,
BROOKLYN,4795,16,726 EAST NEW YORK AVENUE,11203,REID APARTMENTS,REID APARTMENTS,9,
BROOKLYN,4795,16,728 EAST NEW YORK AVENUE,11203,REID APARTMENTS,REID APARTMENTS,9,DEVELOPMENT MANAGEMENT OFFICE/ BOILER/ LAUNDRY ROOM
BROOKLYN,4795,16,730 EAST NEW YORK AVENUE,11203,REID APARTMENTS,REID APARTMENTS,9,
BROOKLYN,4795,16,681 MAPLE STREET,11203,REID APARTMENTS,REID APARTMENTS,9,
BROOKLYN,4818,25,726 FENIMORE STREET,11203,FENIMORE-LEFFERTS,REID APARTMENTS,9,BOILER
BROOKLYN,4818,26,728 FENIMORE STREET,11203,FENIMORE-LEFFERTS,REID APARTMENTS,9,BOILER
BROOKLYN,4818,27,730 FENIMORE STREET,11203,FENIMORE-LEFFERTS,REID APARTMENTS,9,BOILER
BROOKLYN,4818,28,732 FENIMORE STREET,11203,FENIMORE-LEFFERTS,REID APARTMENTS,9,BOILER
BROOKLYN,4818,29,736 FENIMORE STREET,11203,FENIMORE-LEFFERTS,REID APARTMENTS,9,BOILER
BROOKLYN,4818,30,738 FENIMORE STREET,11203,FENIMORE-LEFFERTS,REID APARTMENTS,9,BOILER
BROOKLYN,4818,31,740 FENIMORE STREET,11203,FENIMORE-LEFFERTS,REID APARTMENTS,9,BOILER
BROOKLYN,4818,33,742 FENIMORE STREET,11203,FENIMORE-LEFFERTS,REID APARTMENTS,9,BOILER
BROOKLYN,4818,133,746 FENIMORE STREET,11203,FENIMORE-LEFFERTS,REID APARTMENTS,9,BOILER
BROOKLYN,4818,134,748 FENIMORE STREET,11203,FENIMORE-LEFFERTS,REID APARTMENTS,9,BOILER
BROOKLYN,4818,135,750 FENIMORE STREET,11203,FENIMORE-LEFFERTS,REID APARTMENTS,9,BOILER
BROOKLYN,4818,136,752 FENIMORE STREET,11203,FENIMORE-LEFFERTS,REID APARTMENTS,9,BOILER
BROOKLYN,6964,2,3144 BAYVIEW AVENUE,11224,GRAVESEND,O'DWYER GARDENS,13,
BROOKLYN,6964,2,3146 BAYVIEW AVENUE,11224,GRAVESEND,O'DWYER GARDENS,13,COMMUNITY OPERATIONS SPACE (VACANT)
BROOKLYN,6964,2,3178 BAYVIEW AVENUE,11224,GRAVESEND,O'DWYER GARDENS,13,
BROOKLYN,6964,2,3246 BAYVIEW AVENUE,11224,GRAVESEND,O'DWYER GARDENS,13,
BROOKLYN,6964,2,3222 BAYVIEW AVENUE,11224,GRAVESEND,O'DWYER GARDENS,13,
BROOKLYN,6964,2,3194 BAYVIEW AVENUE,11224,GRAVESEND,O'DWYER GARDENS,13,
BROOKLYN,6964,2,3162 BAYVIEW AVENUE,11224,GRAVESEND,O'DWYER GARDENS,13,ROOFTOP LEASE LOCATION
BROOKLYN,6964,2,3112 BAYVIEW AVENUE,11224,GRAVESEND,O'DWYER GARDENS,13,
BROOKLYN,6964,2,3225 NEPTUNE AVENUE,11224,GRAVESEND,O'DWYER GARDENS,13,
BROOKLYN,6964,2,3201 NEPTUNE AVENUE,11224,GRAVESEND,O'DWYER GARDENS,13,
BROOKLYN,6964,2,2771 WEST 33RD STREET,11224,GRAVESEND,O'DWYER GARDENS,13,
BROOKLYN,6964,2,2793 WEST 33RD STREET,11224,GRAVESEND,O'DWYER GARDENS,13,
BROOKLYN,6964,2,2729 WEST 33RD STREET,11224,GRAVESEND,O'DWYER GARDENS,13,
BROOKLYN,6964,2,2757 WEST 33RD STREET,11224,GRAVESEND,O'DWYER GARDENS,13,DAY CARE CENTER
BROOKLYN,6964,2,2719 WEST 33RD STREET,11224,GRAVESEND,O'DWYER GARDENS,13,BOILER
BROOKLYN,6964,2,2721 WEST 33RD STREET,11224,GRAVESEND,O'DWYER GARDENS,13,LAUNDRY ROOM
BROOKLYN,6964,2,2737 WEST 33RD STREET,11224,GRAVESEND,O'DWYER GARDENS,13,
BROOKLYN,6964,2,2749 WEST 33RD STREET,11224,GRAVESEND,O'DWYER GARDENS,13,
BROOKLYN,6964,2,2703 WEST 33RD STREET,11224,GRAVESEND,O'DWYER GARDENS,13,
BROOKLYN,6964,2,2673 WEST 33RD STREET,11224,GRAVESEND,O'DWYER GARDENS,13,
BROOKLYN,7007,1,2820 WEST 32ND STREET,11224,SURFSIDE GARDENS,SURFSIDE GARDENS,13,PLASTERERS SHOP
BROOKLYN,7007,1,2822 WEST 32ND STREET,11224,SURFSIDE GARDENS,SURFSIDE GARDENS,13,
BROOKLYN,7007,1,2839 WEST 33RD STREET,11224,SURFSIDE GARDENS,SURFSIDE GARDENS,13,BOILER/ ROOFTOP LEASE LOCATION
BROOKLYN,7007,1,2841 WEST 33RD STREET,11224,SURFSIDE GARDENS,SURFSIDE GARDENS,13,GLAZIERS SHOP
BROOKLYN,7015,15,2824 WEST 23RD STREET,11224,CAREY GARDENS,CAREY GARDENS,13,
BROOKLYN,7015,15,2832 WEST 23RD STREET,11224,CAREY GARDENS,CAREY GARDENS,13,BOILER
BROOKLYN,7015,15,2834 WEST 23RD STREET,11224,CAREY GARDENS,CAREY GARDENS,13,
BROOKLYN,7015,15,2836 WEST 23RD STREET,11224,CAREY GARDENS,CAREY GARDENS,13,
BROOKLYN,7015,15,2840 WEST 23RD STREET,11224,POLICE SERVICE AREA #1,NYPD HOUSING BUREAU,13,PSA #1 PARKING LOT
BROOKLYN,7015,15,2850 WEST 23RD STREET,11224,POLICE SERVICE AREA #1,NYPD HOUSING BUREAU,13,PSA #1 PARKING LOT
BROOKLYN,7015,30,2860 WEST 23RD STREET,11224,POLICE SERVICE AREA #1,NYPD HOUSING BUREAU,13,PSA #1 PRECINCT HOUSE (PRIMARY ADDRESS)/ BOILER
BROOKLYN,7015,40,2301 MERMAID AVENUE,11224,POLICE SERVICE AREA #1,NYPD HOUSING BUREAU,13,
BROOKLYN,7015,40,2880 WEST 23RD STREET,11224,POLICE SERVICE AREA #1,NYPD HOUSING BUREAU,13,
BROOKLYN,7015,40,2890 WEST 23RD STREET,11224,POLICE SERVICE AREA #1,NYPD HOUSING BUREAU,13,
BROOKLYN,7046,22,2950 WEST 35TH STREET,11224,CONEY ISLAND I (SITE 8),O'DWYER GARDENS,13,COMMUNITY ROOM/ NORC/ BOILER
BROOKLYN,7046,22,2950 WEST 35TH STREET,11224,CONEY ISLAND I (SITE 8),O'DWYER GARDENS,13,
BROOKLYN,7047,14,3309 SURF AVENUE,11224,O'DWYER GARDENS,O'DWYER GARDENS,13,CARPENTERS SHOP
BROOKLYN,7047,14,3311 SURF AVENUE,11224,O'DWYER GARDENS,O'DWYER GARDENS,13,
BROOKLYN,7047,14,2950 WEST 33RD STREET,11224,O'DWYER GARDENS,O'DWYER GARDENS,13,
BROOKLYN,7047,14,2952 WEST 33RD STREET,11224,O'DWYER GARDENS,O'DWYER GARDENS,13,
BROOKLYN,7047,14,2940 WEST 33RD STREET,11224,O'DWYER GARDENS,O'DWYER GARDENS,13,GLAZIERS SHOP/ X-SHOP
BROOKLYN,7047,14,2942 WEST 33RD STREET,11224,O'DWYER GARDENS,O'DWYER GARDENS,13,
BROOKLYN,7048,15,2975 WEST 33RD STREET,11224,O'DWYER GARDENS,O'DWYER GARDENS,13,EXTERMINATOR SHOP/PAINT SHOP/ CONTRACTOR SHOP A AND B/ PLASTERERS SHOP
BROOKLYN,7048,15,2977 WEST 33RD STREET,11224,O'DWYER GARDENS,O'DWYER GARDENS,13,
BROOKLYN,7048,15,2935 WEST 33RD STREET,11224,O'DWYER GARDENS,O'DWYER GARDENS,13,GROUNDS SHOP
BROOKLYN,7048,15,2937 WEST 33RD STREET,11224,O'DWYER GARDENS,O'DWYER GARDENS,13,
BROOKLYN,7048,15,2945 WEST 33RD STREET,11224,O'DWYER GARDENS,O'DWYER GARDENS,13,COMMUNITY CENTER
BROOKLYN,7048,15,2951 WEST 33RD STREET,11224,O'DWYER GARDENS,O'DWYER GARDENS,13,MAINTENANCE AND ELEVATOR SHOP AND STOREROOM/ PLUMBERS SHOP
BROOKLYN,7048,15,2953 WEST 33RD STREET,11224,O'DWYER GARDENS,O'DWYER GARDENS,13,
BROOKLYN,7048,15,2959 WEST 33RD STREET,11224,O'DWYER GARDENS,O'DWYER GARDENS,13,DEVELOPMENT MANAGEMENT OFFICE/ BOILER
BROOKLYN,7048,15,2963 WEST 33RD STREET,11224,O'DWYER GARDENS,O'DWYER GARDENS,13,
BROOKLYN,7048,15,2965 WEST 33RD STREET,11224,O'DWYER GARDENS,O'DWYER GARDENS,13,GARAGE
BROOKLYN,7049,15,2960 WEST 31ST STREET,11224,SURFSIDE GARDENS,SURFSIDE GARDENS,13,CONTRACT ADMINISTRATION FIELD OFFICE/ LAUNDRY ROOM
BROOKLYN,7049,15,2962 WEST 31ST STREET,11224,SURFSIDE GARDENS,SURFSIDE GARDENS,13,PAINT SHOP
BROOKLYN,7049,15,2950 WEST 31ST STREET,11224,SURFSIDE GARDENS,SURFSIDE GARDENS,13,
BROOKLYN,7049,15,2952 WEST 31ST STREET,11224,SURFSIDE GARDENS,SURFSIDE GARDENS,13,
BROOKLYN,7049,15,2940 WEST 31ST STREET,11224,SURFSIDE GARDENS,SURFSIDE GARDENS,13,DEVELOPMENT MANAGEMENT OFFICE/ BOILER
BROOKLYN,7049,15,2942 WEST 31ST STREET,11224,SURFSIDE GARDENS,SURFSIDE GARDENS,13,
BROOKLYN,7053,12,2926 WEST 25TH STREET,11224,CONEY ISLAND I (SITES 4 & 5),SURFSIDE GARDENS,13,
BROOKLYN,7053,12,2928 WEST 25TH STREET,11224,CONEY ISLAND I (SITES 4 & 5),SURFSIDE GARDENS,13,GROUNDS SHOP
BROOKLYN,7053,12,2926 WEST 25TH STREET,11224,CONEY ISLAND I (SITES 4 & 5),SURFSIDE GARDENS,13,
BROOKLYN,7053,12,2930 WEST 25TH STREET,11224,CONEY ISLAND I (SITES 4 & 5),SURFSIDE GARDENS,13,PLASTERERS SHOP/ PLUMBERS SHOP
BROOKLYN,7053,12,2932 WEST 25TH STREET,11224,CONEY ISLAND I (SITES 4 & 5),SURFSIDE GARDENS,13,GLAZIERS SHOP
BROOKLYN,7053,13,2925 WEST 27TH STREET,11224,CONEY ISLAND I (SITES 4 & 5),SURFSIDE GARDENS,13,BOILER
BROOKLYN,7053,14,2943 WEST 28TH STREET,11224,CONEY ISLAND I (SITES 4 & 5),SURFSIDE GARDENS,13,
BROOKLYN,7053,14,2945 WEST 28TH STREET,11224,CONEY ISLAND I (SITES 4 & 5),SURFSIDE GARDENS,13,
BROOKLYN,7053,14,2947 WEST 28TH STREET,11224,CONEY ISLAND I (SITES 4 & 5),SURFSIDE GARDENS,13,COMMUNITY OPERATIONS SPACE (VACANT)
BROOKLYN,7053,14,2949 WEST 28TH STREET,11224,CONEY ISLAND I (SITES 4 & 5),SURFSIDE GARDENS,13,
BROOKLYN,7053,14,2923 WEST 28TH STREET,11224,CONEY ISLAND I (SITES 4 & 5),SURFSIDE GARDENS,13,
BROOKLYN,7053,14,2925 WEST 28TH STREET,11224,CONEY ISLAND I (SITES 4 & 5),SURFSIDE GARDENS,13,
BROOKLYN,7053,14,2927 WEST 28TH STREET,11224,CONEY ISLAND I (SITES 4 & 5),SURFSIDE GARDENS,13,BULK (STOVE ROOM)
BROOKLYN,7053,14,2923GAR WEST 28TH STREET,11224,CONEY ISLAND I (SITES 4 & 5),SURFSIDE GARDENS,13,GARAGE
BROOKLYN,7056,14,2315 SURF AVENUE,11224,CAREY GARDENS,CAREY GARDENS,13,COMMUNITY CENTER
BROOKLYN,7056,14,2936 WEST 23RD STREET,11224,CAREY GARDENS,CAREY GARDENS,13,CARPENTERS SHOP
BROOKLYN,7056,14,2946 WEST 23RD STREET,11224,CAREY GARDENS,CAREY GARDENS,13,PLUMBERS SHOP/ X-MAINTENANCE SHOP
BROOKLYN,7056,14,2948 WEST 23RD STREET,11224,CAREY GARDENS,CAREY GARDENS,13,
BROOKLYN,7056,14,2950 WEST 23RD STREET,11224,CAREY GARDENS,CAREY GARDENS,13,
BROOKLYN,7056,14,2964 WEST 23RD STREET,11224,CAREY GARDENS,CAREY GARDENS,13,DAY CARE CENTER
BROOKLYN,7056,14,2953 WEST 24TH STREET,11224,CAREY GARDENS,CAREY GARDENS,13,
BROOKLYN,7056,14,2955 WEST 24TH STREET,11224,CAREY GARDENS,CAREY GARDENS,13,DEVELOPMENT MANAGEMENT OFFICE/ BOILER
BROOKLYN,7057,12, ,11224,CAREY GARDENS,CAREY GARDENS,13,GARAGE
BROOKLYN,7057,12,2931 WEST 23RD STREET,11224,CAREY GARDENS,CAREY GARDENS,13,DEVELOPMENT MAINTENANCE OFFICE
BROOKLYN,7057,12,2945 WEST 23RD STREET,11224,CAREY GARDENS,CAREY GARDENS,13,BULK STOREROOM/ STORAGE ROOM
BROOKLYN,7057,12,2947 WEST 23RD STREET,11224,CAREY GARDENS,CAREY GARDENS,13,EXTERMINATOR SHOP/ PAINT SHOP/ PLASTERERS SHOP
BROOKLYN,7057,12,2949 WEST 23RD STREET,11224,CAREY GARDENS,CAREY GARDENS,13,BRICKLAYERS SHOP/ CARPENTERS SHOP/ GLAZIERS SHOP
BROOKLYN,7059,26,2007 SURF AVENUE,11224,CONEY ISLAND I (SITE 1B),CAREY GARDENS,13,BROOKLYN/QUEENS/ STATEN ISLAND CONTRACT UNIT - BROOKLYN SOUTH/ BOILER
BROOKLYN,7067,1,3110 SURF AVENUE,11224,CONEY ISLAND,SURFSIDE GARDENS,13,DEVELOPMENT MAINTENANCE OFFICE
BROOKLYN,7067,1,3030 SURF AVENUE,11224,CONEY ISLAND,SURFSIDE GARDENS,13,TENANT MEETING ROOM
BROOKLYN,7067,1,3100 SURF AVENUE,11224,CONEY ISLAND,SURFSIDE GARDENS,13,X-SHOP
BROOKLYN,7067,1,3020 SURF AVENUE,11224,CONEY ISLAND,SURFSIDE GARDENS,13,BOILER
BROOKLYN,7067,1,3002 SURF AVENUE,11224,CONEY ISLAND,SURFSIDE GARDENS,13,BRICKLAYERS SHOP/ CARPENTERS SHOP/ GLAZIERS SHOP
BROOKLYN,7067,1,3028 WEST 29TH STREET,11224,CONEY ISLAND,SURFSIDE GARDENS,13,BAG STORAGE ROOM/ EXTERMINATOR SHOP
BROOKLYN,7067,1,3025 WEST 32ND STREET,11224,CONEY ISLAND,SURFSIDE GARDENS,13,CONTRACTOR PAINT SHOP/ PAINT SHOP/ PLASTERERS SHOP
BROOKLYN,7070,1,2410 SURF AVENUE,11224,HABER,CAREY GARDENS,13,LAUNDRY ROOM
BROOKLYN,7070,1,3040 WEST 24TH STREET,11224,HABER,CAREY GARDENS,13,
BROOKLYN,7070,1,3058 WEST 24TH STREET,11224,HABER,CAREY GARDENS,13,
BROOKLYN,7070,1,3060 WEST 24TH STREET,11224,HABER,CAREY GARDENS,13,
BROOKLYN,7070,1,3018 WEST 24TH STREET,11224,HABER,CAREY GARDENS,13,
BROOKLYN,7070,1,3020 WEST 24TH STREET,11224,HABER,CAREY GARDENS,13,
BROOKLYN,7070,1,3024 WEST 24TH STREET,11224,HABER,CAREY GARDENS,13,SENIOR CENTER
BROOKLYN,7070,1,3021 WEST 25TH STREET,11224,HABER,CAREY GARDENS,13,
BROOKLYN,7070,1,3031 WEST 25TH STREET,11224,HABER,CAREY GARDENS,13,BOILER
BROOKLYN,7070,1,3033 WEST 25TH STREET,11224,HABER,CAREY GARDENS,13,
BROOKLYN,7137,1,30 AVENUE V,11223,MARLBORO,MARLBORO,13,
BROOKLYN,7137,1,18 AVENUE V,11223,MARLBORO,MARLBORO,13,
BROOKLYN,7137,1,29 AVENUE W,11223,MARLBORO,MARLBORO,13,
BROOKLYN,7137,1,63 AVENUE W,11223,MARLBORO,MARLBORO,13,ROOFTOP LEASE LOCATION
BROOKLYN,7137,1,17 AVENUE W,11223,MARLBORO,MARLBORO,13,
BROOKLYN,7137,1,49 AVENUE W,11223,MARLBORO,MARLBORO,13,DAY CARE CENTER
BROOKLYN,7137,1,61 AVENUE W,11223,MARLBORO,MARLBORO,13,
BROOKLYN,7137,1,2227 STILLWELL AVENUE,11223,MARLBORO,MARLBORO,13,
BROOKLYN,7137,1,2249 STILLWELL AVENUE,11223,MARLBORO,MARLBORO,13,STORAGE ROOM
BROOKLYN,7137,1,2271 STILLWELL AVENUE,11223,MARLBORO,MARLBORO,13,
BROOKLYN,7137,1,2218 WEST 11TH STREET,11223,MARLBORO,MARLBORO,13,BROOKLYN SOUTH/ STATEN ISLAND DISTRICT STOREROOM
BROOKLYN,7137,1,2220 WEST 11TH STREET,11223,MARLBORO,MARLBORO,13,ELEVATOR SHOP/ BRICKLAYERS SHOP/ STORAGE ROOM
BROOKLYN,7137,1,2250 WEST 11TH STREET,11223,MARLBORO,MARLBORO,13,
BROOKLYN,7140,16,2740 86TH STREET,11223,MARLBORO,MARLBORO,13,DEVELOPMENT MANAGEMENT OFFICE
BROOKLYN,7140,16,2768 86TH STREET,11223,MARLBORO,MARLBORO,13,MAINTENANCE OFFICE
BROOKLYN,7140,16,2770 86TH STREET,11223,MARLBORO,MARLBORO,13,MAINTENANCE SHOP
BROOKLYN,7140,16,2790 86TH STREET,11223,MARLBORO,MARLBORO,13,JANITORIAL AND BULK STORAGE/ PLASTERER/ NYCHA AND CONTRACTOR PAINT SHOP/ EXTERMINATOR SHOP
BROOKLYN,7140,16,2800 86TH STREET,11223,MARLBORO,MARLBORO,13,CARPENTERS SHOP/ X-SHOP/ GARDEN SHOP
BROOKLYN,7140,16,2780 86TH STREET,11223,MARLBORO,MARLBORO,13,
BROOKLYN,7140,16,2738 86TH STREET,11223,MARLBORO,MARLBORO,13,BOILER
BROOKLYN,7140,16,2742 86TH STREET,11223,MARLBORO,MARLBORO,13,GARAGE
BROOKLYN,7140,16,127 AVENUE X,11223,MARLBORO,MARLBORO,13,
BROOKLYN,7140,16,105 AVENUE X,11223,MARLBORO,MARLBORO,13,
BROOKLYN,7140,16,2257 WEST 11TH STREET,11223,MARLBORO,MARLBORO,13,
BROOKLYN,7140,16,2295 WEST 11TH STREET,11223,MARLBORO,MARLBORO,13,
BROOKLYN,7140,16,2331 WEST 11TH STREET,11223,MARLBORO,MARLBORO,13,
BROOKLYN,7140,16,2369 WEST 11TH STREET,11223,MARLBORO,MARLBORO,13,
BROOKLYN,7140,16,2292 WEST 8TH STREET,11223,MARLBORO,MARLBORO,13,GLAZIERS SHOP/ STORAGE ROOM/ CCTV ROOM
BROOKLYN,7140,16,2294 WEST 8TH STREET,11223,MARLBORO,MARLBORO,13,
BROOKLYN,7140,16,2298 WEST 8TH STREET,11223,MARLBORO,MARLBORO,13,COMMUNITY CENTER/ SENIOR CENTER
BROOKLYN,7140,16,2304 WEST 8TH STREET,11223,MARLBORO,MARLBORO,13,LAUNDRY ROOM/ PLUMBERS SHOP
BROOKLYN,7140,16,2328 WEST 8TH STREET,11223,MARLBORO,MARLBORO,13,
BROOKLYN,7140,16,2326 WEST 8TH STREET,11223,MARLBORO,MARLBORO,13,
BROOKLYN,7140,16,2336 WEST 8TH STREET,11223,MARLBORO,MARLBORO,13,
BROOKLYN,7140,16,2352 WEST 8TH STREET,11223,MARLBORO,MARLBORO,13,
BROOKLYN,7387,1,2954 AVENUE V,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,PLAYGROUND (MANAGED BY NYC DEPARTMENT OF PARKS & RECREATION)
BROOKLYN,7387,1,2932 AVENUE V,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,
BROOKLYN,7387,1,2986 AVENUE V,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,
BROOKLYN,7387,1,2935 AVENUE W,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,
BROOKLYN,7387,1,2937 AVENUE W,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,
BROOKLYN,7387,1,2975 AVENUE W,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,
BROOKLYN,7387,1,2977 AVENUE W,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,
BROOKLYN,7387,1,2957 AVENUE W,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,
BROOKLYN,7387,1,2953 AVENUE W,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,
BROOKLYN,7387,1,2955 AVENUE W,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,DEVELOPMENT MANAGEMENT OFFICE
BROOKLYN,7387,1,2258 BATCHELDER STREET,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,
BROOKLYN,7387,1,2256 BATCHELDER STREET,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,
BROOKLYN,7387,1,2238 BATCHELDER STREET,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,
BROOKLYN,7387,1,2236 BATCHELDER STREET,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,
BROOKLYN,7387,1,2218 BATCHELDER STREET,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,
BROOKLYN,7387,1,3595 NOSTRAND AVENUE,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,MAINTENANCE SHOP/ DEVELOPMENT STOREROOM
BROOKLYN,7387,1,3573 NOSTRAND AVENUE,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,
BROOKLYN,7387,1,3575 NOSTRAND AVENUE,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,
BROOKLYN,7387,1,3571 NOSTRAND AVENUE,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,SKILLED TRADES OFFICE/ CARPENTERS SHOP
BROOKLYN,7387,1,3525 NOSTRAND AVENUE,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,COMMUNITY OPERATIONS SPACE
BROOKLYN,7387,1,3527 NOSTRAND AVENUE,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,
BROOKLYN,7387,1,3549 NOSTRAND AVENUE,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,
BROOKLYN,7387,1,3551 NOSTRAND AVENUE,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,BRICKLAYERS SHOP/ PLUMBERS SHOP
BROOKLYN,7387,1,3547 NOSTRAND AVENUE,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,
BROOKLYN,7389,1,3004 AVENUE V,11229,NOSTRAND,SHEEPSHEAD BAY,15,
BROOKLYN,7389,1,3022 AVENUE V,11229,NOSTRAND,SHEEPSHEAD BAY,15,
BROOKLYN,7389,1,3024 AVENUE V,11229,NOSTRAND,SHEEPSHEAD BAY,15,
BROOKLYN,7389,1,3042 AVENUE V,11229,NOSTRAND,SHEEPSHEAD BAY,15,
BROOKLYN,7389,1,3044 AVENUE V,11229,NOSTRAND,SHEEPSHEAD BAY,15,
BROOKLYN,7389,1,3062 AVENUE V,11229,NOSTRAND,SHEEPSHEAD BAY,15,
BROOKLYN,7389,1,3041 AVENUE W,11229,NOSTRAND,SHEEPSHEAD BAY,15,
BROOKLYN,7389,1,3043 AVENUE W,11229,NOSTRAND,SHEEPSHEAD BAY,15,DAY CARE CENTER
BROOKLYN,7389,1,3045 AVENUE W,11229,NOSTRAND,SHEEPSHEAD BAY,15,
BROOKLYN,7389,1,3021 AVENUE W,11229,NOSTRAND,SHEEPSHEAD BAY,15,
BROOKLYN,7389,1,3019 AVENUE W,11229,NOSTRAND,SHEEPSHEAD BAY,15,
BROOKLYN,7389,1,2263 BATCHELDER STREET,11229,NOSTRAND,SHEEPSHEAD BAY,15,
BROOKLYN,7389,1,2241 BATCHELDER STREET,11229,NOSTRAND,SHEEPSHEAD BAY,15,
BROOKLYN,7389,1,2273 BATCHELDER STREET,11229,NOSTRAND,SHEEPSHEAD BAY,15,BOILER
BROOKLYN,7389,1,2231 BATCHELDER STREET,11229,NOSTRAND,SHEEPSHEAD BAY,15,
BROOKLYN,7389,1,2232 BRAGG STREET,11229,NOSTRAND,SHEEPSHEAD BAY,15,
BROOKLYN,7389,1,2242 BRAGG STREET,11229,NOSTRAND,SHEEPSHEAD BAY,15,
BROOKLYN,7389,1,2264 BRAGG STREET,11229,NOSTRAND,SHEEPSHEAD BAY,15,STAFF DEVELOPMENT TRAINING CENTER
BROOKLYN,7405,1001,2978 AVENUE W,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,
BROOKLYN,7405,1001,2976 AVENUE W,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,
BROOKLYN,7405,1001,2938 AVENUE W,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,
BROOKLYN,7405,1001,2936 AVENUE W,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,
BROOKLYN,7405,1001,2985 AVENUE X,11235,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,
BROOKLYN,7405,1001,2957 AVENUE X,11235,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,
BROOKLYN,7405,1001,2953 AVENUE X,11235,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,DAY CARE CENTER
BROOKLYN,7405,1001,2955 AVENUE X,11235,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,
BROOKLYN,7405,1001,2931 AVENUE X,11235,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,
BROOKLYN,7405,1001,2947 AVENUE X,11235,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,
BROOKLYN,7405,1001,2364 BATCHELDER STREET,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,
BROOKLYN,7405,1001,2354 BATCHELDER STREET,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,
BROOKLYN,7405,1001,2352 BATCHELDER STREET,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,
BROOKLYN,7405,1001,2336 BATCHELDER STREET,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,BRICKLAYERS SHOP
BROOKLYN,7405,1001,2334 BATCHELDER STREET,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,PAINT SHOP
BROOKLYN,7405,1001,3677 NOSTRAND AVENUE,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,NORC
BROOKLYN,7405,1001,3679 NOSTRAND AVENUE,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,COMMUNITY CENTER/ SENIOR CENTER
BROOKLYN,7405,1001,3645 NOSTRAND AVENUE,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,
BROOKLYN,7405,1001,3641 NOSTRAND AVENUE,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,
BROOKLYN,7405,1001,3643 NOSTRAND AVENUE,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,SENIOR CENTER
BROOKLYN,7405,1001,3663 NOSTRAND AVENUE,11229,SHEEPSHEAD BAY,SHEEPSHEAD BAY,15,LAUNDRY ROOM
